Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Pivot_Energy,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,PLEC_Exp_Index,hr34,hr45,hr56,hr67,Variability_Index,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,CLASS2,ASSOC2,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
4FGL J1733.2-2915,358.287,2.120605,2390.5151,-20.53266145166955,2.4971879,0.1726203,0.18531546,2.3855782,0.60383415,-0.38070542,0.0045794253,0.6666667,-0.6804291,-0.6861903,-0.8557598,-0.7821792,1.8806437368136963,PowerLaw,0.10175706,0.5151142,2FGL J1733.2-2913c,,,0.0,0.0,28,0.9962582226456846,0.0037417773543028314,0.9488335472791235,0.05116645272087805,0.9379431270348302,0.062056872965171254,0.8397082120204933,0.1602917879795072,0.0,0.002,0.0,0.0
4FGL J1733.4+2235,45.955902,26.698637,2199.9792,-21.917089781280986,2.1600227,0.32255173,0.9999974,4.0570188,-0.99778104,0.5434892,0.001026594,0.6666667,0.9998087,-0.646697,-0.98023194,0.583158,1.5290137894610085,LogParabola,,0.12271837,,,,0.0,0.0,2048,0.8441808744137254,0.15581912558626557,0.7367897236765831,0.2632102763234172,0.8463142276719522,0.1536857723280482,0.7489329565726347,0.25106704342736547,0.0,0.236,0.0,0.0
4FGL J1733.6-2431,2.3330402,4.6021056,1319.7656,-20.75196274876496,2.478398,0.24585147,0.48986015,3.672594,0.7500821,0.99710953,0.0059171673,0.6666667,-0.48177674,-0.7687746,-0.8034239,-0.9866777,1.7348130571540767,LogParabola,0.24432197,0.56011295,,,,0.0,0.0,256,0.2909549026192958,0.709045097380695,0.6190333777056853,0.3809666222943155,0.3417830237573424,0.658216976242658,0.6267238794821403,0.37327612051785974,1.0,0.449,0.989,0.011
4FGL J1733.9-2220,4.2175026,5.7212086,792.90845,-21.27752159295058,2.7198467,0.28077957,0.7019025,4.5242376,-0.4560866,-0.19373812,0.0058186124,0.6666667,-0.8225659,-0.9997651,0.59317744,-0.9969821,0.5522772418090929,LogParabola,0.28405797,1.9007658,,,,0.0,0.0,257,0.6453459676640791,0.3546540323359138,0.5895971986040931,0.41040280139590685,0.6745022988552822,0.32549770114471693,0.7330359482920388,0.2669640517079611,0.0,0.494,0.092,0.0
4FGL J1734.0-2933,358.13757,1.8106344,2346.6375,-20.316103741627302,2.3895938,0.26947626,0.49666953,3.7355225,-0.99998975,0.9999011,0.001034797,0.6666667,-0.19652411,-0.6091146,-0.84280276,-0.9295805,1.6082925614880688,LogParabola,0.096330754,0.20600697,,,,0.0,0.0,2,0.4655745495538094,0.534425450446189,0.8960409661821536,0.1039590338178482,0.869986863465068,0.13001313653493066,0.522726141566766,0.477273858433234,1.0,0.037,0.0,0.341
4FGL J1734.5-2818,359.25204,2.387382,1085.9789,-20.24680783170691,2.5641522,0.20729956,0.6220893,4.627635,-0.7580487,-0.18436888,0.0072669447,0.6666667,-0.62774754,-0.959397,0.014275242,-0.99940085,1.9447982280432157,LogParabola,0.26797578,0.65724343,,,,0.0,0.0,2,0.997463047062753,0.0025369529372411674,0.9239095254619951,0.07609047453800437,0.9737833777393481,0.026216622260651697,0.7146002053311246,0.28539979466887516,0.0,0.015,0.0,0.0
4FGL J1735.2-1640,9.210132,8.48901,1712.4272,-21.576457237629718,2.325816,0.1630956,0.13963805,1.6751162,0.9638898,-0.112697326,0.0016243706,0.6666667,-0.6594574,-0.6350963,-0.8630043,-0.22606006,2.0610635837506197,PowerLaw,0.09783663,0.25141206,,,,0.0,0.0,0,0.9313983930803467,0.06860160691966478,0.9527102719194197,0.04728972808058098,0.9408904274918741,0.05910957250812656,0.9527489043092753,0.047251095690724665,0.0,0.0,0.0,0.0
4FGL J1735.3-0717,17.421074,13.289512,1314.5736,-20.802237748808132,2.5197642,0.13151276,0.2417566,3.5396726,0.9488747,-0.57334846,0.0047899853,0.6666667,-0.6532705,-0.74763465,-0.88776106,-0.9998055,2.1983381665585218,LogParabola,0.09760193,0.3558222,,,,0.0,0.0,0,0.916389763389331,0.08361023661068687,0.8461966411863885,0.15380335881361226,0.6762863544670942,0.32371364553290527,0.844669885491825,0.15533011450817383,0.0,0.041,0.001,0.0
4FGL J1736.1-3422,354.31274,-1.1655407,1806.5438,-19.575862244013887,2.460076,0.11431896,0.38499033,5.7026014,0.6920245,-0.50816244,0.0017437498,0.6666667,-0.41853982,-0.59193295,-0.9658112,-0.97325623,1.9256052070739165,LogParabola,0.1014699,0.23933433,,,,0.0,0.0,2,0.10054908684868737,0.8994509131513208,0.6735342872588834,0.3264657127411173,0.3789284391347187,0.6210715608652806,0.08446685055596863,0.9155331494440307,1.0,0.341,0.986,1.0
4FGL J1736.3-2929,358.46426,1.420394,2500.9453,-20.732591343533553,2.5480154,0.34833896,0.2751679,2.6282902,0.69828814,-0.58229893,0.004129659,0.6666667,-0.77564156,-0.6833913,-0.99988157,0.7346665,2.1324536434868877,PowerLaw,0.16555269,0.50438976,,,,0.0,0.0,24,0.7726568022427124,0.22734319775730666,0.9498614092252475,0.05013859077475307,0.9508297769177498,0.04917022308225049,0.827211408933791,0.17278859106620803,0.0,0.002,0.0,0.0
4FGL J1737.2-2421,2.8952332,4.0030327,3302.9597,-21.431262070176814,2.27448,0.21399873,0.065044425,0.7471596,0.9759028,-0.54146683,0.0013618344,0.6666667,-0.65577036,-0.74625987,-0.82529587,0.29561827,2.345473980779729,PowerLaw,0.1004187,0.15558633,,,,0.0,0.0,24,0.9799034054623253,0.020096594537662334,0.9574280960306809,0.042571903969319896,0.9829956640933986,0.017004335906603003,0.9560635556225336,0.04393644437746605,0.0,0.0,0.0,0.0
4FGL J1737.3-5300,338.4925,-11.188498,2989.9695,-22.18104719712714,2.2185056,0.15613891,-0.035478253,0.5292035,-0.34320164,-0.5998406,9.7445067E-4,0.6666667,-0.69955915,-0.47949758,-0.6894772,-0.36052507,2.556116188611206,PowerLaw,0.056829356,0.15775837,,,,0.0,0.0,0,0.9998404540724564,0.0001595459275376944,0.9588408574623171,0.04115914253768445,0.9997254690999742,0.00027453090002638474,0.9985805256336302,0.0014194743663695324,0.0,0.0,0.0,0.0
4FGL J1737.3-3332,355.1656,-0.9340401,1654.0835,-20.147228811600886,2.532857,0.20847233,0.4421046,3.1644826,0.85984534,-0.4169781,0.010687617,0.6666667,-0.5212368,-0.8916366,-0.5344213,-0.9999974,1.9030581581417605,LogParabola,0.14139976,1.1532725,,bin,2MASS J17371374-3327559,0.19,0.0,9,0.9929748053423044,0.007025194657713657,0.923209942035909,0.07679005796409191,0.9064259581898431,0.09357404181015583,0.7327760206197791,0.26722397938022086,0.0,0.013,0.0,0.0
4FGL J1737.6-2350,3.3922303,4.190731,1829.303,-21.149759865802753,2.4063373,0.18312266,0.18904428,2.336496,0.9978887,-0.3793476,0.002685871,0.6666667,-0.77444047,-0.5577434,-0.72597754,-0.81473166,2.6638771615771066,PowerLaw,0.10539561,0.36225536,,,,0.0,0.0,258,0.7806072535459722,0.21939274645404594,0.9541030733692267,0.04589692663077406,0.9562509001498504,0.04374909985015078,0.9301352908568256,0.06986470914317423,0.0,0.0,0.0,0.0
4FGL J1738.0+0236,26.739553,17.500656,850.11523,-22.251756835025834,2.611164,0.27103758,0.18985714,0.9027474,-0.37781078,-0.3819217,0.0018592101,0.6666667,-0.828729,-0.99984056,0.99689543,-0.6540328,1.7087446604620227,PowerLaw,0.5482609,0.15380213,,agn,2MASS J17374201+0237110,0.75,0.0,256,0.9976316784107058,0.0023683215892741664,0.9608228290189424,0.039177170981058204,0.999426851230289,0.0005731487697113346,0.9739977766434857,0.026002223356514732,0.0,0.0,0.0,0.0
4FGL J1738.1-2453,2.5618505,3.5415926,1092.5356,-20.24774388859641,2.626483,0.18847385,0.76118565,6.9984264,-0.98766226,0.99993235,0.0016267966,0.6666667,-0.6663773,-0.9225058,-0.8445962,-0.9791143,2.3306068545133116,LogParabola,0.1382068,0.2164968,,,,0.0,0.0,18,0.0006266384262689711,0.9993733615737129,0.5530466736122075,0.44695332638779234,0.18224235748786974,0.8177576425121302,0.2550112621210013,0.7449887378790003,1.0,0.528,1.0,1.0
4FGL J1738.8-3241,356.04126,-0.7371542,2559.6555,-20.366244070051142,2.5188913,1.33523,0.39549413,2.2384393,-0.9960651,0.9924306,0.003134354,0.6666667,-0.4955359,-0.8562798,-0.9272359,0.3413214,-0.4501100517351618,PowerLaw,0.16773027,0.33731607,,,,0.0,0.0,14,0.588893716780831,0.411106283219169,0.8366245915055522,0.16337540849444868,0.41738757790567604,0.5826124220943245,0.6164066130606144,0.38359338693938627,0.0,0.085,0.521,0.032
4FGL J1739.1-1059,14.632079,10.609147,1208.3575,-21.341572816627814,2.4823108,0.37609717,0.9998935,3.3986533,0.71206665,-0.6064768,0.010474603,0.6666667,-0.44006914,-0.84431875,-0.7213389,-0.9999999,1.5821296894846504,LogParabola,,0.021494642,,,,0.0,0.0,2048,0.9124154681624058,0.08758453183760527,0.656345113576259,0.3436548864237418,0.5413018769387393,0.4586981230612604,0.8390273768411438,0.16097262315885655,0.0,0.38,0.119,0.0
4FGL J1739.2-2717,0.65823543,2.0539584,1927.3724,-20.328084941139693,2.4930272,0.22957934,0.2760722,3.2376134,0.97775877,0.13516833,0.006772875,0.6666667,-0.6886523,-0.75761896,-0.7868532,-0.9999365,0.612495316666864,LogParabola,0.12908773,0.9087765,2FGL J1739.6-2726,,,0.0,0.0,22,0.06546487844833089,0.9345351215516752,0.6090569465075651,0.39094305349243513,0.09560350216774774,0.9043964978322515,0.5830822630434221,0.41691773695657836,1.0,0.45,1.0,0.075
4FGL J1739.3-2531,2.16695,2.9799724,1620.2858,-20.141726979113837,2.494703,0.16595994,0.35341725,4.541053,0.9958434,-0.37266693,0.0070632217,0.6666667,-0.5823535,-0.71277755,-0.9112898,-0.9901892,2.1621604898540703,LogParabola,0.12926231,0.8537611,,,,0.0,0.0,0,0.1329440293468563,0.8670559706531532,0.6694942694981485,0.3305057305018517,0.32562321426755525,0.6743767857324441,0.4774668496232122,0.5225331503767877,1.0,0.35,0.994,0.65
4FGL J1739.5-2929,358.83066,0.84396935,1612.0984,-20.012357901092088,2.588557,0.31825477,0.94647145,4.550191,0.51238227,-0.2343094,9.7011996E-4,0.6666667,-0.11304314,-0.89187014,-0.9994606,-0.31575453,2.092476745096067,LogParabola,0.32782102,0.27514648,,,,0.0,0.0,14,0.07394900954818727,0.9260509904518129,0.7416341290582736,0.2583658709417269,0.6211266337971572,0.37887336620284345,0.4053781905093329,0.5946218094906676,1.0,0.213,0.226,0.927
4FGL J1739.6-3155,356.7841,-0.47562146,2997.8083,-20.449844558661354,2.5185795,1.9728706,0.25882494,1.9989138,0.62202036,-0.6929348,0.012831438,0.6666667,-0.7082171,-0.8818188,-0.50484383,-0.99999607,1.511227010894127,PowerLaw,0.64728695,1.3056103,,psr,PSR J1739-3159,0.11,0.0,282,0.9999345992826976,6.540071729063854e-05,0.9560622100211887,0.04393778997881124,0.9499204675249333,0.050079532475066496,0.8354282414010236,0.16457175859897663,0.0,0.0,0.0,0.0
4FGL J1739.7-2836,359.60562,1.2714207,2819.0618,-20.420313099742483,2.4426575,0.31051946,0.99888325,3.9231493,-0.9999793,0.99995977,6.862083E-4,0.6666667,-0.6073127,-0.3128642,-0.9841998,-0.17308795,1.5000658364364556,LogParabola,,0.27031302,,,,0.0,0.0,2050,0.04277469880787538,0.9572253011921247,0.8345398403127608,0.16546015968724057,0.7121097829039714,0.28789021709602874,0.591765738955843,0.4082342610441574,1.0,0.097,0.259,0.079
4FGL J1740.1-1928,7.4154305,6.0181146,868.3199,-21.387038252460776,2.6373663,0.2075971,0.23867877,2.1762,0.87653494,-0.3245673,0.008480936,0.6666667,-0.8469978,-0.5855455,-0.99133825,0.53684187,1.6529451412570226,PowerLaw,0.13938598,0.65796435,,,,0.0,0.0,258,0.9013921823610322,0.09860781763899121,0.9092651349908651,0.09073486500913487,0.7893073284532062,0.21069267154679366,0.8710046064590348,0.12899539354096518,0.0,0.002,0.0,0.0
4FGL J1740.4-2850,359.48547,1.0026399,2520.2322,-20.237517817495146,2.4210298,0.23049644,0.38340667,3.4331656,-0.99731654,0.9625306,0.0020839346,0.6666667,-0.28979594,-0.5740998,-0.7583762,-0.9999116,2.6873911700571096,LogParabola,0.18142253,0.3485351,,,,0.0,0.0,20,0.9453228125592822,0.05467718744073674,0.9531186314615175,0.04688136853848392,0.982724959807271,0.017275040192729622,0.7635567967346395,0.23644320326536053,0.0,0.0,0.0,0.0
4FGL J1740.6-3430,354.69888,-2.025888,2060.3428,-20.90150174344857,2.4639072,0.23661035,0.20754234,2.1654503,0.9204439,-0.7688996,0.008457669,0.6666667,-0.7952815,-0.6053794,-0.9992992,0.9749527,1.3549680820595889,PowerLaw,0.15202203,1.345179,,,,0.0,0.0,0,0.996228904133879,0.003771095866141685,0.9396406368873769,0.06035936311262443,0.9160414727582777,0.08395852724172242,0.9041529849248526,0.09584701507514751,0.0,0.005,0.0,0.0
4FGL J1740.7-6750,325.22534,-18.6867,617.34424,-22.132139709669925,2.744417,0.14097871,0.18367106,2.1151168,-0.24212144,-0.6455611,0.0043541323,0.6666667,-0.84372944,-0.70323056,-0.9743191,-0.99955744,1.6177374403562772,PowerLaw,0.100075945,0.27426198,3FGL J1740.8-6755,,,0.0,0.0,0,0.999026403638021,0.0009735963619919299,0.967989938423602,0.03201006157639817,0.9783461173386834,0.021653882661317164,0.9787286463074888,0.02127135369251184,0.0,0.0,0.0,0.0
4FGL J1740.7-2640,1.3564243,2.104205,2164.2036,-20.343572970656652,2.5294354,0.2531026,0.7970131,4.9067593,0.9086348,-0.8013813,0.0031461348,0.6666667,-0.25784326,-0.7281137,-0.95868695,-0.9999741,1.7454123261794812,LogParabola,0.18992275,0.4348293,3FGL J1740.5-2642,,,0.0,0.0,4,0.005865636442720236,0.9941343635573023,0.6093557792906096,0.3906442207093907,0.13090310301384284,0.8690968969861577,0.23189852808830544,0.7681014719116948,1.0,0.449,1.0,1.0
4FGL J1741.1-3328,355.6433,-1.5696695,2442.3655,-20.733691505585394,2.4419162,0.44377455,0.5501311,3.1233964,-0.9785067,0.9319028,0.009383249,0.6666667,-0.5631295,-0.32076737,-0.9499388,-0.99999946,1.961996682842584,LogParabola,0.37675142,1.4529823,,,,0.0,0.0,17,0.9792706321521806,0.020729367847812423,0.9426301957040972,0.05736980429590459,0.9370944641327732,0.06290553586722734,0.6800812501940395,0.31991874980595936,0.0,0.005,0.0,0.001
4FGL J1741.3-3357,355.25107,-1.8643613,2035.9017,-20.688577426972742,2.4345224,0.29285833,0.57842755,3.0973945,-0.98220974,0.9958208,0.007227113,0.6666667,-0.4547699,-0.759339,-0.81070596,-0.9999083,2.520532980250108,LogParabola,0.30139956,0.8276339,,,,0.0,0.0,25,0.9918821160795306,0.008117883920451657,0.9516195269063088,0.04838047309369199,0.9783737763402653,0.02162622365973663,0.8043658180104043,0.19563418198959584,0.0,0.0,0.0,0.0
4FGL J1741.5-3119,357.49606,-0.50033474,2980.0464,-20.14281694871415,2.42655,0.28986603,0.9044215,4.5717635,0.39656913,-0.85042185,0.005842713,0.6666667,-0.18707478,-0.41552642,-0.9206117,-0.9715575,1.697977631729348,LogParabola,0.2559741,0.75335467,,agn,2MASS J17413525-3123171,0.53,0.0,16,0.5765056686587238,0.4234943313412734,0.8180613317621688,0.18193866823783275,0.5962823728543748,0.40371762714562537,0.4413650711551164,0.5586349288448836,0.0,0.119,0.032,0.824
4FGL J1741.5-2344,3.9448502,3.493566,1154.4446,-20.967657896783386,2.5976372,0.2938326,0.54111004,3.7731633,-0.9353635,0.97754055,0.008113547,0.6666667,-0.23738495,-0.78018904,-0.9999893,0.87432367,1.9245486179054085,LogParabola,0.26049984,0.8409246,,,,0.0,0.0,9,0.3804262232231808,0.6195737767768231,0.770086048137173,0.2299139518628268,0.7746634372625474,0.22533656273745295,0.6157139666246397,0.3842860333753599,1.0,0.141,0.0,0.017
4FGL J1741.6-3917e,350.72958,-4.717567,2315.992,-18.502654726198227,2.0273728,0.024959438,0.0038093752,0.33296737,-0.103045404,-0.21539567,5.832922E-5,0.6666667,-0.5510245,-0.56447446,-0.59452444,-0.2101668,1.7936439014220182,PowerLaw,0.010771293,0.030371865,3FGL J1748.5-3912,,,,,4,0.9997610713635587,0.00023892863643171214,0.9583935801960419,0.04160641980395975,0.9972525335009178,0.0027474664990817252,0.9053894057025684,0.09461059429743218,0.0,0.0,0.0,0.0
4FGL J1741.6-2730,0.75579417,1.49274,1476.4645,-20.37853710599879,2.6702955,0.24629174,0.4448973,3.7856154,-0.9909897,0.9997057,0.0076884083,0.6666667,-0.6753856,-0.8334362,-0.92402226,-0.9999595,0.25363135622173416,LogParabola,0.09217881,0.68477106,,,,0.0,0.0,28,0.018613264814599757,0.9813867351854172,0.5683710651465623,0.431628934853438,0.09828239188632962,0.9017176081136697,0.5305490421359212,0.4694509578640787,1.0,0.508,1.0,0.302
4FGL J1742.5-2833,359.96716,0.77385664,2942.5527,-20.41816687750936,2.5698771,0.32570535,0.28435355,2.7116213,-0.1304425,-0.82344115,0.009438885,0.6666667,-0.6980827,-0.7266439,-0.9317975,-0.115453735,1.2692744653895909,PowerLaw,0.19009344,1.5784082,,,,0.0,0.0,29,0.9456070353489019,0.054392964651071976,0.9379418426341504,0.062058157365850436,0.8754662040866593,0.12453379591333966,0.7324205256744905,0.2675794743255098,0.0,0.008,0.0,0.0
4FGL J1742.8-2246,4.939572,3.7428932,1151.8812,-20.44423703812863,2.4965935,0.17085598,0.479866,4.1655335,0.3195847,-0.34660637,0.004640263,0.6666667,-0.66209626,-0.86113995,-0.84714574,-0.9952226,2.0280232454026943,LogParabola,0.16784512,0.37327847,,,,0.0,0.0,0,0.07466865047619789,0.9253313495238189,0.6944041285860748,0.3055958714139257,0.5447832543040875,0.45521674569591264,0.592459898079449,0.40754010192055057,1.0,0.306,0.323,0.067
4FGL J1743.1-3049c,358.10254,-0.5354291,3403.6677,-20.190210890131894,2.449599,0.29798257,0.17627445,2.572404,0.24252774,-0.7852703,0.0037024461,0.6666667,-0.7074797,-0.6415731,-0.66766775,-0.9959917,2.184869801682214,PowerLaw,0.1302497,0.60751957,,,,0.0,0.0,49,0.9961659481190569,0.003834051880919112,0.9549665309721553,0.045033469027845566,0.9753891461808166,0.02461085381918308,0.8429521609238515,0.15704783907614986,0.0,0.0,0.0,0.0
4FGL J1743.4-3123,357.66074,-0.87427604,3724.7417,-20.809990855774966,2.349435,0.27058083,0.25875637,2.3022726,-0.9914705,0.996699,0.0063158195,0.6666667,-0.78322464,-0.5149772,-0.6221425,-0.8208812,1.7575685177385607,PowerLaw,0.07576766,1.2164807,,,,0.0,0.0,0,0.9927300476177554,0.00726995238226565,0.9527765558762028,0.04722344412379875,0.975697254519093,0.02430274548090555,0.904337373720797,0.09566262627920237,0.0,0.0,0.0,0.0
4FGL J1743.4-2406,3.8710423,2.9341104,1576.518,-21.114262609495505,2.6302927,0.19873211,0.23040134,2.9487958,0.8539602,-0.7115691,0.0038844105,0.6666667,-0.8329633,-0.5803896,-0.9999903,-0.46681362,1.986198684835749,PowerLaw,0.100070775,0.4227818,,,,0.0,0.0,0,0.2448831653750798,0.7551168346249162,0.9046388080542052,0.09536119194579634,0.7012886158611115,0.29871138413888954,0.8048034242321171,0.19519657576788269,1.0,0.013,0.0,0.0
4FGL J1743.6-3341,355.7218,-2.12591,4769.982,-21.030027875570482,2.2553694,0.22781165,0.1574213,1.8237158,0.45713252,0.8485872,0.0017072716,0.6666667,-0.06615253,-0.6398761,-0.63488334,-0.78186065,2.4690980631931803,PowerLaw,0.118191026,0.41406354,,,,0.0,0.0,16,0.9985611714583061,0.0014388285416704189,0.9548926709456454,0.04510732905435559,0.9873962357741544,0.012603764225846035,0.9724371840331985,0.02756281596680211,0.0,0.0,0.0,0.0
4FGL J1743.7-4321,347.45062,-7.1661515,1107.4303,-20.65091462650771,2.4454658,0.15012154,0.5628505,5.998277,-0.9514486,0.86490685,0.0036019818,0.6666667,-0.44806397,-0.83782774,-0.9999272,-0.8247281,2.6977348178416243,LogParabola,0.14397328,0.32131845,,,,0.0,0.0,4,0.9906377181348214,0.009362281865195351,0.783406788273317,0.21659321172668256,0.8446714908761218,0.15532850912387966,0.5084103947017988,0.49158960529820106,0.0,0.145,0.0,0.453
4FGL J1743.8-3143,357.42535,-1.1393976,3408.8662,-20.53353883490251,2.3651514,1.0086243,0.12817715,0.9902068,-0.99998575,0.99999833,8.499799E-4,0.6666667,-0.75955325,-0.70316184,-0.79746336,-0.52931356,1.251530129764698,PowerLaw,0.55712587,0.10461428,,,,0.0,0.0,0,0.9546047488560379,0.04539525114394869,0.9564595341547737,0.04354046584522791,0.9721967983515564,0.02780320164844454,0.8768983749523036,0.12310162504769648,0.0,0.0,0.0,0.0
4FGL J1743.9-3539,354.0706,-3.2055972,1114.3748,-21.150700724457728,2.6538873,0.534239,0.6183602,3.6681771,-0.99985814,0.9992916,0.01672407,0.6666667,-0.8271075,-0.79458445,-0.9999949,0.98158586,2.295199430351493,LogParabola,0.49158776,1.3638192,,,,0.0,0.0,17,0.9720816238532349,0.027918376146750745,0.9434240479683227,0.05657595203167658,0.9569398780327817,0.04306012196721734,0.8246470738164408,0.1753529261835586,0.0,0.005,0.0,0.0
4FGL J1744.0-1311,13.338002,8.452037,1644.263,-20.62377917098909,2.290587,0.1553595,0.3992016,4.893251,0.9969364,-0.039955013,0.0032962542,0.6666667,-0.4701162,-0.55155283,-0.88711816,-0.9999999,2.0435566757089854,LogParabola,0.119015045,0.4289393,3FGL J1743.9-1310,,,0.0,0.0,0,0.027021713785074807,0.9729782862149251,0.6190747120604462,0.38092528793955366,0.3232933310636078,0.6767066689363928,0.2768111083686318,0.7231888916313689,1.0,0.441,0.996,1.0
4FGL J1744.7-1557,11.011719,6.905913,1411.7097,-20.71752089665827,2.3978848,0.14396799,0.34899935,4.714054,-0.5146572,-0.44415298,0.0039046933,0.6666667,-0.67644525,-0.56346995,-0.9373552,-0.5842464,1.3448081527992097,LogParabola,0.10944962,0.390516,3FGL J1744.8-1557,,,0.0,0.0,0,0.17674946184609672,0.8232505381539222,0.6362763262707656,0.3637236737292357,0.44468959457745516,0.5553104054225447,0.47345721299137133,0.5265427870086283,1.0,0.413,0.893,0.668
4FGL J1744.9-3322,356.13705,-2.1874065,2411.2688,-20.322203699515853,2.4351804,0.22703835,0.6191359,4.7694173,0.60024047,-0.6971014,0.0072898394,0.6666667,-0.0996008,-0.7830107,-0.84852165,-0.9999776,1.7173839556425639,LogParabola,0.2428618,1.0229567,,,,0.0,0.0,16,0.9678028133353094,0.032197186664698875,0.7859329717490603,0.2140670282509402,0.6013532273258986,0.39864677267410137,0.4338530792110354,0.5661469207889648,0.0,0.155,0.017,0.843
4FGL J1744.9-2153,5.9404745,3.7965896,1612.3402,-21.207687057915628,2.4743664,0.2311285,0.21300437,2.3850393,-0.99886674,0.9943512,0.011012297,0.6666667,-0.67016613,-0.7570514,-0.6514773,-0.70846736,1.3818041717712612,PowerLaw,0.12781371,1.163947,,,,0.0,0.0,8,0.9699293080330942,0.030070691966925935,0.9304308999927975,0.06956910000720354,0.8872649567519892,0.11273504324801104,0.8722475541858459,0.12775244581415401,0.0,0.003,0.0,0.0
